Province_State,Country_Region,date,confirmed,deaths,Lat,Long,recovered,Population
,Albania,5/31/20,1137,33,41.1533,20.1683,872,2877800.0
,Albania,6/1/20,1143,33,41.1533,20.1683,877,2877800.0
,Albania,6/2/20,1164,33,41.1533,20.1683,891,2877800.0
,Albania,6/3/20,1184,33,41.1533,20.1683,898,2877800.0
,Albania,6/4/20,1197,33,41.1533,20.1683,898,2877800.0
,Albania,6/5/20,1212,33,41.1533,20.1683,910,2877800.0
,Albania,6/6/20,1232,34,41.1533,20.1683,925,2877800.0
,Albania,6/7/20,1246,34,41.1533,20.1683,938,2877800.0
,Albania,6/8/20,1263,34,41.1533,20.1683,945,2877800.0
,Albania,6/9/20,1299,34,41.1533,20.1683,960,2877800.0
,Albania,6/10/20,1341,34,41.1533,20.1683,980,2877800.0
,Albania,6/11/20,1385,35,41.1533,20.1683,1001,2877800.0
,Albania,6/12/20,1416,36,41.1533,20.1683,1034,2877800.0
,Albania,6/13/20,1464,36,41.1533,20.1683,1039,2877800.0
,Albania,6/14/20,1521,36,41.1533,20.1683,1044,2877800.0
,Albania,6/15/20,1590,36,41.1533,20.1683,1055,2877800.0
,Albania,6/16/20,1672,37,41.1533,20.1683,1064,2877800.0
,Albania,6/17/20,1722,38,41.1533,20.1683,1077,2877800.0
,Albania,6/18/20,1788,39,41.1533,20.1683,1086,2877800.0
,Albania,6/19/20,1838,42,41.1533,20.1683,1114,2877800.0
,Albania,6/20/20,1891,43,41.1533,20.1683,1126,2877800.0
,Albania,6/21/20,1962,44,41.1533,20.1683,1134,2877800.0
,Albania,6/22/20,1995,44,41.1533,20.1683,1159,2877800.0
,Albania,6/23/20,2047,45,41.1533,20.1683,1195,2877800.0
,Albania,6/24/20,2114,47,41.1533,20.1683,1217,2877800.0
,Albania,6/25/20,2192,49,41.1533,20.1683,1250,2877800.0
,Albania,6/26/20,2269,51,41.1533,20.1683,1298,2877800.0
,Albania,6/27/20,2330,53,41.1533,20.1683,1346,2877800.0
,Albania,6/28/20,2402,55,41.1533,20.1683,1384,2877800.0
,Albania,6/29/20,2466,58,41.1533,20.1683,1438,2877800.0
,Albania,6/30/20,2535,62,41.1533,20.1683,1459,2877800.0
,Albania,7/1/20,2580,65,41.1533,20.1683,1516,2877800.0
,Albania,7/2/20,2662,69,41.1533,20.1683,1559,2877800.0
,Albania,7/3/20,2752,72,41.1533,20.1683,1592,2877800.0
,Albania,7/4/20,2819,74,41.1533,20.1683,1637,2877800.0
,Albania,7/5/20,2893,76,41.1533,20.1683,1657,2877800.0
,Albania,7/6/20,2964,79,41.1533,20.1683,1702,2877800.0
,Albania,7/7/20,3038,81,41.1533,20.1683,1744,2877800.0
,Albania,7/8/20,3106,83,41.1533,20.1683,1791,2877800.0
,Albania,7/9/20,3188,83,41.1533,20.1683,1832,2877800.0
,Albania,7/10/20,3278,85,41.1533,20.1683,1875,2877800.0
,Albania,7/11/20,3371,89,41.1533,20.1683,1881,2877800.0
,Albania,7/12/20,3454,93,41.1533,20.1683,1946,2877800.0
,Albania,7/13/20,3571,95,41.1533,20.1683,2014,2877800.0
,Albania,7/14/20,3667,97,41.1533,20.1683,2062,2877800.0
,Albania,7/15/20,3752,101,41.1533,20.1683,2091,2877800.0
,Albania,7/16/20,3851,104,41.1533,20.1683,2137,2877800.0
,Albania,7/17/20,3906,107,41.1533,20.1683,2214,2877800.0
,Albania,7/18/20,4008,111,41.1533,20.1683,2264,2877800.0
,Albania,7/19/20,4090,112,41.1533,20.1683,2311,2877800.0
,Albania,7/20/20,4171,113,41.1533,20.1683,2352,2877800.0
,Albania,7/21/20,4290,117,41.1533,20.1683,2397,2877800.0
,Albania,7/22/20,4358,120,41.1533,20.1683,2463,2877800.0
,Albania,7/23/20,4466,123,41.1533,20.1683,2523,2877800.0
,Albania,7/24/20,4570,128,41.1533,20.1683,2608,2877800.0
,Albania,7/25/20,4637,134,41.1533,20.1683,2637,2877800.0
,Albania,7/26/20,4763,138,41.1533,20.1683,2682,2877800.0
,Albania,7/27/20,4880,144,41.1533,20.1683,2745,2877800.0
,Albania,7/28/20,4997,148,41.1533,20.1683,2789,2877800.0
,Albania,7/29/20,5105,150,41.1533,20.1683,2830,2877800.0
,Albania,7/30/20,5197,154,41.1533,20.1683,2883,2877800.0
,Albania,7/31/20,5276,157,41.1533,20.1683,2952,2877800.0
,Albania,8/1/20,5396,161,41.1533,20.1683,2961,2877800.0
,Albania,8/2/20,5519,166,41.1533,20.1683,3018,2877800.0
,Albania,8/3/20,5620,172,41.1533,20.1683,3031,2877800.0
,Albania,8/4/20,5750,176,41.1533,20.1683,3031,2877800.0
,Albania,8/5/20,5889,182,41.1533,20.1683,3123,2877800.0
,Albania,8/6/20,6016,188,41.1533,20.1683,3155,2877800.0
,Albania,8/7/20,6151,189,41.1533,20.1683,3227,2877800.0
,Albania,8/8/20,6275,193,41.1533,20.1683,3268,2877800.0
,Albania,8/9/20,6411,199,41.1533,20.1683,3342,2877800.0
,Albania,8/10/20,6536,200,41.1533,20.1683,3379,2877800.0
,Albania,8/11/20,6676,205,41.1533,20.1683,3480,2877800.0
,Albania,8/12/20,6817,208,41.1533,20.1683,3552,2877800.0
,Albania,8/13/20,6971,213,41.1533,20.1683,3616,2877800.0
,Albania,8/14/20,7117,219,41.1533,20.1683,3695,2877800.0
,Albania,8/15/20,7260,225,41.1533,20.1683,3746,2877800.0
,Albania,8/16/20,7380,228,41.1533,20.1683,3794,2877800.0
,Albania,8/17/20,7499,230,41.1533,20.1683,3816,2877800.0
,Albania,8/18/20,7654,232,41.1533,20.1683,3871,2877800.0
,Albania,8/19/20,7812,234,41.1533,20.1683,3928,2877800.0
,Albania,8/20/20,7967,238,41.1533,20.1683,3986,2877800.0
,Albania,8/21/20,8119,240,41.1533,20.1683,4096,2877800.0
,Albania,8/22/20,8275,245,41.1533,20.1683,4184,2877800.0
,Albania,8/23/20,8427,250,41.1533,20.1683,4332,2877800.0
,Albania,8/24/20,8605,254,41.1533,20.1683,4413,2877800.0
,Albania,8/25/20,8759,259,41.1533,20.1683,4530,2877800.0
,Albania,8/26/20,8927,263,41.1533,20.1683,4633,2877800.0
,Albania,8/27/20,9083,266,41.1533,20.1683,4791,2877800.0
,Albania,8/28/20,9195,271,41.1533,20.1683,4923,2877800.0
,Albania,8/29/20,9279,275,41.1533,20.1683,5020,2877800.0
,Albania,8/30/20,9380,280,41.1533,20.1683,5139,2877800.0
,Albania,8/31/20,9513,284,41.1533,20.1683,5214,2877800.0
,Albania,9/1/20,9606,290,41.1533,20.1683,5441,2877800.0
,Albania,9/2/20,9728,296,41.1533,20.1683,5582,2877800.0
,Albania,9/3/20,9844,301,41.1533,20.1683,5732,2877800.0
,Albania,9/4/20,9967,306,41.1533,20.1683,5882,2877800.0
,Albania,9/5/20,10102,312,41.1533,20.1683,5976,2877800.0
,Albania,9/6/20,10255,316,41.1533,20.1683,6106,2877800.0
,Albania,9/7/20,10406,319,41.1533,20.1683,6186,2877800.0
,Albania,9/8/20,10553,321,41.1533,20.1683,6239,2877800.0
,Albania,9/9/20,10704,322,41.1533,20.1683,6284,2877800.0
,Albania,9/10/20,10860,324,41.1533,20.1683,6346,2877800.0
,Albania,9/11/20,11021,327,41.1533,20.1683,6443,2877800.0
,Albania,9/12/20,11185,330,41.1533,20.1683,6494,2877800.0
,Albania,9/13/20,11353,334,41.1533,20.1683,6569,2877800.0
,Albania,9/14/20,11520,338,41.1533,20.1683,6615,2877800.0
,Albania,9/15/20,11672,340,41.1533,20.1683,6668,2877800.0
,Albania,9/16/20,11816,343,41.1533,20.1683,6733,2877800.0
,Albania,9/17/20,11948,347,41.1533,20.1683,6788,2877800.0
,Albania,9/18/20,12073,353,41.1533,20.1683,6831,2877800.0
,Albania,9/19/20,12226,358,41.1533,20.1683,6888,2877800.0
,Albania,9/20/20,12385,362,41.1533,20.1683,6940,2877800.0
,Albania,9/21/20,12535,364,41.1533,20.1683,6995,2877800.0
,Albania,9/22/20,12666,367,41.1533,20.1683,7042,2877800.0
,Albania,9/23/20,12787,370,41.1533,20.1683,7139,2877800.0
,Albania,9/24/20,12921,370,41.1533,20.1683,7239,2877800.0
,Albania,9/25/20,13045,373,41.1533,20.1683,7309,2877800.0
,Albania,9/26/20,13153,375,41.1533,20.1683,7397,2877800.0
,Albania,9/27/20,13259,377,41.1533,20.1683,7397,2877800.0
,Albania,9/28/20,13391,380,41.1533,20.1683,7629,2877800.0
,Albania,9/29/20,13518,384,41.1533,20.1683,7732,2877800.0
,Albania,9/30/20,13649,387,41.1533,20.1683,7847,2877800.0
,Albania,10/1/20,13806,388,41.1533,20.1683,8077,2877800.0
,Albania,10/2/20,13965,389,41.1533,20.1683,8342,2877800.0
,Albania,10/3/20,14117,392,41.1533,20.1683,8536,2877800.0
,Albania,10/4/20,14266,396,41.1533,20.1683,8675,2877800.0
,Algeria,1/22/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,1/23/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,1/24/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,1/25/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,1/26/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,1/27/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,1/28/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,1/29/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,1/30/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,1/31/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/1/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/2/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/3/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/4/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/5/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/6/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/7/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/8/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/9/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/10/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/11/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/12/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/13/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/14/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/15/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/16/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/17/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/18/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/19/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/20/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/21/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/22/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/23/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/24/20,0,0,28.0339,1.6596,0,43851043.0
,Algeria,2/25/20,1,0,28.0339,1.6596,0,43851043.0
,Algeria,2/26/20,1,0,28.0339,1.6596,0,43851043.0
,Algeria,2/27/20,1,0,28.0339,1.6596,0,43851043.0
,Algeria,2/28/20,1,0,28.0339,1.6596,0,43851043.0
,Algeria,2/29/20,1,0,28.0339,1.6596,0,43851043.0
,Algeria,3/1/20,1,0,28.0339,1.6596,0,43851043.0
,Algeria,3/2/20,3,0,28.0339,1.6596,0,43851043.0
,Algeria,3/3/20,5,0,28.0339,1.6596,0,43851043.0
,Algeria,3/4/20,12,0,28.0339,1.6596,0,43851043.0
,Algeria,3/5/20,12,0,28.0339,1.6596,0,43851043.0
,Algeria,3/6/20,17,0,28.0339,1.6596,0,43851043.0
,Algeria,3/7/20,17,0,28.0339,1.6596,0,43851043.0
,Algeria,3/8/20,19,0,28.0339,1.6596,0,43851043.0
,Algeria,3/9/20,20,0,28.0339,1.6596,0,43851043.0
,Algeria,3/10/20,20,0,28.0339,1.6596,0,43851043.0
,Algeria,3/11/20,20,0,28.0339,1.6596,0,43851043.0
,Algeria,3/12/20,24,1,28.0339,1.6596,8,43851043.0
,Algeria,3/13/20,26,2,28.0339,1.6596,8,43851043.0
,Algeria,3/14/20,37,3,28.0339,1.6596,12,43851043.0
,Algeria,3/15/20,48,4,28.0339,1.6596,12,43851043.0
,Algeria,3/16/20,54,4,28.0339,1.6596,12,43851043.0
,Algeria,3/17/20,60,4,28.0339,1.6596,12,43851043.0
,Algeria,3/18/20,74,7,28.0339,1.6596,12,43851043.0
,Algeria,3/19/20,87,9,28.0339,1.6596,32,43851043.0
,Algeria,3/20/20,90,11,28.0339,1.6596,32,43851043.0
,Algeria,3/21/20,139,15,28.0339,1.6596,32,43851043.0
,Algeria,3/22/20,201,17,28.0339,1.6596,65,43851043.0
,Algeria,3/23/20,230,17,28.0339,1.6596,65,43851043.0
,Algeria,3/24/20,264,19,28.0339,1.6596,24,43851043.0
,Algeria,3/25/20,302,21,28.0339,1.6596,65,43851043.0
,Algeria,3/26/20,367,25,28.0339,1.6596,29,43851043.0
,Algeria,3/27/20,409,26,28.0339,1.6596,29,43851043.0
,Algeria,3/28/20,454,29,28.0339,1.6596,31,43851043.0
,Algeria,3/29/20,511,31,28.0339,1.6596,31,43851043.0
,Algeria,3/30/20,584,35,28.0339,1.6596,37,43851043.0
,Algeria,3/31/20,716,44,28.0339,1.6596,46,43851043.0
,Algeria,4/1/20,847,58,28.0339,1.6596,61,43851043.0
,Algeria,4/2/20,986,86,28.0339,1.6596,61,43851043.0
,Algeria,4/3/20,1171,105,28.0339,1.6596,62,43851043.0
,Algeria,4/4/20,1251,130,28.0339,1.6596,90,43851043.0
,Algeria,4/5/20,1320,152,28.0339,1.6596,90,43851043.0
,Algeria,4/6/20,1423,173,28.0339,1.6596,90,43851043.0
,Algeria,4/7/20,1468,193,28.0339,1.6596,113,43851043.0
,Algeria,4/8/20,1572,205,28.0339,1.6596,237,43851043.0
,Algeria,4/9/20,1666,235,28.0339,1.6596,347,43851043.0
,Algeria,4/10/20,1761,256,28.0339,1.6596,405,43851043.0
,Algeria,4/11/20,1825,275,28.0339,1.6596,460,43851043.0
,Algeria,4/12/20,1914,293,28.0339,1.6596,591,43851043.0
,Algeria,4/13/20,1983,313,28.0339,1.6596,601,43851043.0
,Algeria,4/14/20,2070,326,28.0339,1.6596,691,43851043.0
,Algeria,4/15/20,2160,336,28.0339,1.6596,708,43851043.0
,Algeria,4/16/20,2268,348,28.0339,1.6596,783,43851043.0
,Algeria,4/17/20,2418,364,28.0339,1.6596,846,43851043.0
,Algeria,4/18/20,2534,367,28.0339,1.6596,894,43851043.0
,Algeria,4/19/20,2629,375,28.0339,1.6596,1047,43851043.0
,Algeria,4/20/20,2718,384,28.0339,1.6596,1099,43851043.0
,Algeria,4/21/20,2811,392,28.0339,1.6596,1152,43851043.0
,Algeria,4/22/20,2910,402,28.0339,1.6596,1204,43851043.0
,Algeria,4/23/20,3007,407,28.0339,1.6596,1355,43851043.0
,Algeria,4/24/20,3127,415,28.0339,1.6596,1408,43851043.0
,Algeria,4/25/20,3256,419,28.0339,1.6596,1479,43851043.0
,Algeria,4/26/20,3382,425,28.0339,1.6596,1508,43851043.0
,Algeria,4/27/20,3517,432,28.0339,1.6596,1558,43851043.0
,Algeria,4/28/20,3649,437,28.0339,1.6596,1651,43851043.0
,Algeria,4/29/20,3848,444,28.0339,1.6596,1702,43851043.0
,Algeria,4/30/20,4006,450,28.0339,1.6596,1779,43851043.0
,Algeria,5/1/20,4154,453,28.0339,1.6596,1821,43851043.0
,Algeria,5/2/20,4295,459,28.0339,1.6596,1872,43851043.0
,Algeria,5/3/20,4474,463,28.0339,1.6596,1936,43851043.0
,Algeria,5/4/20,4648,465,28.0339,1.6596,1998,43851043.0
,Algeria,5/5/20,4838,470,28.0339,1.6596,2067,43851043.0
,Algeria,5/6/20,4997,476,28.0339,1.6596,2197,43851043.0
,Algeria,5/7/20,5182,483,28.0339,1.6596,2323,43851043.0
,Algeria,5/8/20,5369,488,28.0339,1.6596,2467,43851043.0
,Algeria,5/9/20,5558,494,28.0339,1.6596,2546,43851043.0
,Algeria,5/10/20,5723,502,28.0339,1.6596,2678,43851043.0
,Algeria,5/11/20,5891,507,28.0339,1.6596,2841,43851043.0
,Algeria,5/12/20,6067,515,28.0339,1.6596,2998,43851043.0
,Algeria,5/13/20,6253,522,28.0339,1.6596,3058,43851043.0
,Algeria,5/14/20,6442,529,28.0339,1.6596,3158,43851043.0
,Algeria,5/15/20,6629,536,28.0339,1.6596,3271,43851043.0
,Algeria,5/16/20,6821,542,28.0339,1.6596,3409,43851043.0
,Algeria,5/17/20,7019,548,28.0339,1.6596,3507,43851043.0
,Algeria,5/18/20,7201,555,28.0339,1.6596,3625,43851043.0
,Algeria,5/19/20,7377,561,28.0339,1.6596,3746,43851043.0
,Algeria,5/20/20,7542,568,28.0339,1.6596,3968,43851043.0
,Algeria,5/21/20,7728,575,28.0339,1.6596,4062,43851043.0
,Algeria,5/22/20,7918,582,28.0339,1.6596,4256,43851043.0
,Algeria,5/23/20,8113,592,28.0339,1.6596,4426,43851043.0
,Algeria,5/24/20,8306,600,28.0339,1.6596,4784,43851043.0
,Algeria,5/25/20,8503,609,28.0339,1.6596,4747,43851043.0
,Algeria,5/26/20,8697,617,28.0339,1.6596,4918,43851043.0
,Algeria,5/27/20,8857,623,28.0339,1.6596,5129,43851043.0
,Algeria,5/28/20,8997,630,28.0339,1.6596,5277,43851043.0
,Algeria,5/29/20,9134,638,28.0339,1.6596,5422,43851043.0
,Algeria,5/30/20,9267,646,28.0339,1.6596,5549,43851043.0
,Algeria,5/31/20,9394,653,28.0339,1.6596,5748,43851043.0
,Algeria,6/1/20,9513,661,28.0339,1.6596,5894,43851043.0
,Algeria,6/2/20,9626,667,28.0339,1.6596,6067,43851043.0
,Algeria,6/3/20,9733,673,28.0339,1.6596,6218,43851043.0
,Algeria,6/4/20,9831,681,28.0339,1.6596,6297,43851043.0
,Algeria,6/5/20,9935,690,28.0339,1.6596,6453,43851043.0
,Algeria,6/6/20,10050,698,28.0339,1.6596,6631,43851043.0
,Algeria,6/7/20,10154,707,28.0339,1.6596,6717,43851043.0
,Algeria,6/8/20,10265,715,28.0339,1.6596,6799,43851043.0
,Algeria,6/9/20,10382,724,28.0339,1.6596,6951,43851043.0
,Algeria,6/10/20,10484,732,28.0339,1.6596,7074,43851043.0
,Algeria,6/11/20,10589,741,28.0339,1.6596,7255,43851043.0
,Algeria,6/12/20,10698,751,28.0339,1.6596,7322,43851043.0
,Algeria,6/13/20,10810,760,28.0339,1.6596,7420,43851043.0
,Algeria,6/14/20,10919,767,28.0339,1.6596,7606,43851043.0
,Algeria,6/15/20,11031,777,28.0339,1.6596,7735,43851043.0
,Algeria,6/16/20,11147,788,28.0339,1.6596,7842,43851043.0
,Algeria,6/17/20,11268,799,28.0339,1.6596,7943,43851043.0
,Algeria,6/18/20,11385,811,28.0339,1.6596,8078,43851043.0
,Algeria,6/19/20,11504,825,28.0339,1.6596,8196,43851043.0
,Algeria,6/20/20,11631,837,28.0339,1.6596,8324,43851043.0
,Algeria,6/21/20,11771,845,28.0339,1.6596,8422,43851043.0
,Algeria,6/22/20,11920,852,28.0339,1.6596,8559,43851043.0
,Algeria,6/23/20,12076,861,28.0339,1.6596,8674,43851043.0
,Algeria,6/24/20,12248,869,28.0339,1.6596,8792,43851043.0
,Algeria,6/25/20,12445,878,28.0339,1.6596,8920,43851043.0
,Algeria,6/26/20,12685,885,28.0339,1.6596,9066,43851043.0
,Algeria,6/27/20,12968,892,28.0339,1.6596,9202,43851043.0
,Algeria,6/28/20,13273,897,28.0339,1.6596,9371,43851043.0
,Algeria,6/29/20,13571,905,28.0339,1.6596,9674,43851043.0
,Algeria,6/30/20,13907,912,28.0339,1.6596,9897,43851043.0
,Algeria,7/1/20,14272,920,28.0339,1.6596,10040,43851043.0
,Algeria,7/2/20,14657,928,28.0339,1.6596,10342,43851043.0
,Algeria,7/3/20,15070,937,28.0339,1.6596,10832,43851043.0
,Algeria,7/4/20,15500,946,28.0339,1.6596,11181,43851043.0
,Algeria,7/5/20,15941,952,28.0339,1.6596,11492,43851043.0
,Algeria,7/6/20,16404,959,28.0339,1.6596,11884,43851043.0
,Algeria,7/7/20,16879,968,28.0339,1.6596,12094,43851043.0
,Algeria,7/8/20,17348,978,28.0339,1.6596,12329,43851043.0
,Algeria,7/9/20,17808,988,28.0339,1.6596,12637,43851043.0
,Algeria,7/10/20,18242,996,28.0339,1.6596,13124,43851043.0
,Algeria,7/11/20,18712,1004,28.0339,1.6596,13124,43851043.0
,Algeria,7/12/20,19195,1011,28.0339,1.6596,13743,43851043.0
,Algeria,7/13/20,19689,1018,28.0339,1.6596,14019,43851043.0
,Algeria,7/14/20,20216,1028,28.0339,1.6596,14295,43851043.0
,Algeria,7/15/20,20770,1040,28.0339,1.6596,14792,43851043.0
,Algeria,7/16/20,21355,1052,28.0339,1.6596,15107,43851043.0
,Algeria,7/17/20,21948,1057,28.0339,1.6596,15430,43851043.0
,Algeria,7/18/20,22549,1068,28.0339,1.6596,15744,43851043.0
,Algeria,7/19/20,23084,1078,28.0339,1.6596,16051,43851043.0
,Algeria,7/20/20,23691,1087,28.0339,1.6596,16400,43851043.0
,Algeria,7/21/20,24278,1100,28.0339,1.6596,16646,43851043.0
,Algeria,7/22/20,24872,1111,28.0339,1.6596,16983,43851043.0
,Algeria,7/23/20,25484,1124,28.0339,1.6596,17369,43851043.0
,Algeria,7/24/20,26159,1136,28.0339,1.6596,17369,43851043.0
,Algeria,7/25/20,26764,1146,28.0339,1.6596,18076,43851043.0
,Algeria,7/26/20,27357,1155,28.0339,1.6596,18088,43851043.0
,Algeria,7/27/20,27973,1163,28.0339,1.6596,18837,43851043.0
,Algeria,7/28/20,28615,1174,28.0339,1.6596,19233,43851043.0
,Algeria,7/29/20,29229,1186,28.0339,1.6596,19592,43851043.0
,Algeria,7/30/20,29831,1200,28.0339,1.6596,20082,43851043.0
,Algeria,7/31/20,30394,1210,28.0339,1.6596,20537,43851043.0
,Algeria,8/1/20,30950,1223,28.0339,1.6596,20988,43851043.0
,Algeria,8/2/20,31465,1231,28.0339,1.6596,21419,43851043.0
,Algeria,8/3/20,31972,1239,28.0339,1.6596,21901,43851043.0
,Algeria,8/4/20,32504,1248,28.0339,1.6596,22375,43851043.0
,Algeria,8/5/20,33055,1261,28.0339,1.6596,22802,43851043.0
,Algeria,8/6/20,33626,1273,28.0339,1.6596,23238,43851043.0
,Algeria,8/7/20,34155,1282,28.0339,1.6596,23667,43851043.0
,Algeria,8/8/20,34693,1293,28.0339,1.6596,24083,43851043.0
,Algeria,8/9/20,35160,1302,28.0339,1.6596,24506,43851043.0
,Algeria,8/10/20,35712,1312,28.0339,1.6596,24920,43851043.0
,Algeria,8/11/20,36204,1322,28.0339,1.6596,25263,43851043.0
,Algeria,8/12/20,36699,1333,28.0339,1.6596,25627,43851043.0
,Algeria,8/13/20,37187,1341,28.0339,1.6596,26004,43851043.0
,Algeria,8/14/20,37664,1351,28.0339,1.6596,26308,43851043.0
,Algeria,8/15/20,38133,1360,28.0339,1.6596,26644,43851043.0
,Algeria,8/16/20,38583,1370,28.0339,1.6596,27017,43851043.0
,Algeria,8/17/20,39025,1379,28.0339,1.6596,27347,43851043.0
,Algeria,8/18/20,39444,1391,28.0339,1.6596,27653,43851043.0
,Algeria,8/19/20,39847,1402,28.0339,1.6596,27971,43851043.0
,Algeria,8/20/20,40258,1411,28.0339,1.6596,28281,43851043.0
,Algeria,8/21/20,40667,1418,28.0339,1.6596,28587,43851043.0
,Algeria,8/22/20,41068,1424,28.0339,1.6596,28874,43851043.0
,Algeria,8/23/20,41460,1435,28.0339,1.6596,29142,43851043.0
,Algeria,8/24/20,41858,1446,28.0339,1.6596,29369,43851043.0
,Algeria,8/25/20,42228,1456,28.0339,1.6596,29587,43851043.0
,Algeria,8/26/20,42619,1465,28.0339,1.6596,29886,43851043.0
,Algeria,8/27/20,43016,1475,28.0339,1.6596,30157,43851043.0
,Algeria,8/28/20,43403,1483,28.0339,1.6596,30436,43851043.0
,Algeria,8/29/20,43781,1491,28.0339,1.6596,30717,43851043.0
,Algeria,8/30/20,44146,1501,28.0339,1.6596,30978,43851043.0
,Algeria,8/31/20,44494,1510,28.0339,1.6596,31244,43851043.0
,Algeria,9/1/20,44833,1518,28.0339,1.6596,31493,43851043.0
,Algeria,9/2/20,45158,1523,28.0339,1.6596,31746,43851043.0
,Algeria,9/3/20,45469,1529,28.0339,1.6596,32006,43851043.0
,Algeria,9/4/20,45773,1539,28.0339,1.6596,32259,43851043.0
,Algeria,9/5/20,46071,1549,28.0339,1.6596,32481,43851043.0
,Algeria,9/6/20,46364,1556,28.0339,1.6596,32745,43851043.0
,Algeria,9/7/20,46653,1562,28.0339,1.6596,32985,43851043.0
,Algeria,9/8/20,46938,1571,28.0339,1.6596,33183,43851043.0
,Algeria,9/9/20,47216,1581,28.0339,1.6596,33379,43851043.0
,Algeria,9/10/20,47488,1591,28.0339,1.6596,33562,43851043.0
,Algeria,9/11/20,47752,1599,28.0339,1.6596,33723,43851043.0
,Algeria,9/12/20,48007,1605,28.0339,1.6596,33875,43851043.0
,Algeria,9/13/20,48254,1612,28.0339,1.6596,34037,43851043.0
,Algeria,9/14/20,48496,1620,28.0339,1.6596,34204,43851043.0
,Algeria,9/15/20,48734,1632,28.0339,1.6596,34385,43851043.0
,Algeria,9/16/20,48966,1645,28.0339,1.6596,34517,43851043.0
,Algeria,9/17/20,49194,1654,28.0339,1.6596,34675,43851043.0
,Algeria,9/18/20,49413,1659,28.0339,1.6596,34818,43851043.0
,Algeria,9/19/20,49623,1665,28.0339,1.6596,34923,43851043.0
,Algeria,9/20/20,49826,1672,28.0339,1.6596,35047,43851043.0
,Algeria,9/21/20,50023,1679,28.0339,1.6596,35180,43851043.0
,Algeria,9/22/20,50214,1689,28.0339,1.6596,35307,43851043.0
,Algeria,9/23/20,50400,1698,28.0339,1.6596,35428,43851043.0
,Algeria,9/24/20,50579,1703,28.0339,1.6596,35544,43851043.0
,Algeria,9/25/20,50754,1707,28.0339,1.6596,35654,43851043.0
,Algeria,9/26/20,50914,1711,28.0339,1.6596,35756,43851043.0
,Algeria,9/27/20,51067,1714,28.0339,1.6596,35860,43851043.0
,Algeria,9/28/20,51213,1719,28.0339,1.6596,35962,43851043.0
,Algeria,9/29/20,51368,1726,28.0339,1.6596,36063,43851043.0
,Algeria,9/30/20,51530,1736,28.0339,1.6596,36174,43851043.0
,Algeria,10/1/20,51690,1741,28.0339,1.6596,36282,43851043.0
,Algeria,10/2/20,51847,1749,28.0339,1.6596,36385,43851043.0
,Algeria,10/3/20,51995,1756,28.0339,1.6596,36482,43851043.0
,Algeria,10/4/20,52136,1760,28.0339,1.6596,36578,43851043.0
,Andorra,1/22/20,0,0,42.5063,1.5218,0,77265.0
,Andorra,1/23/20,0,0,42.5063,1.5218,0,77265.0
,Andorra,1/24/20,0,0,42.5063,1.5218,0,77265.0
,Andorra,1/25/20,0,0,42.5063,1.5218,0,77265.0
,Andorra,1/26/20,0,0,42.5063,1.5218,0,77265.0
,Andorra,1/27/20,0,0,42.5063,1.5218,0,77265.0
,Andorra,1/28/20,0,0,42.5063,1.5218,0,77265.0
,Andorra,1/29/20,0,0,42.5063,1.5218,0,77265.0
,Andorra,1/30/20,0,0,42.5063,1.5218,0,77265.0
